Product Name,Role Assigned,Price (CAD),Total Score,Sources Count,Byrdie - Label,Byrdie - Points,Good Housekeeping - Label,Good Housekeeping - Points,Prevention - Label,Prevention - Points,The Independent - Label,The Independent - Points,Verywell Fit - Label,Verywell Fit - Points,Why Picked
Dove Men+Care Clean Comfort Deodorant,,6.97,1.5,1,Best Soothing,1.5,,,,,,,,,
Gillette ClearShield Antiperspirant Deodorant,,6.99,1.5,1,Best Gel,1.5,,,,,,,,,
Degree UltraClear Black+White Antiperspirant Deodorant Dry Spray,,7.49,1.5,1,,,,,,,,,Best Spray Deodorant,1.5,
Dove Clear Finish 48-Hour Invisible Antiperspirant & Deodorant Dry Spray,,8.99,1.5,1,,,Best Clear,1.5,,,,,,,
Secret Clinical Strength Stress Response Antiperspirant Deodorant,,9.97,1.5,1,,,Best for Strong Body Odor,1.5,,,,,,,
Secret Clinical Strength Invisible Solid Antiperspirant,,9.97,1.5,1,,,,,,,Best Women's deodorant for sweat,1.5,,,
Dove Aluminum-Free Deodorant (3 Pack),,9.99,1.5,1,,,,,Best Value,1.5,,,,,
Harry's Extra-Strength Antiperspirant Deodorant,,11.16,1.5,1,,,,,,,,,Best Antiperspirant,1.5,
Pacifica Underarm Deodorant Wipes – Coconut Milk & Essential Oils,,11.96,1.5,1,,,Best Wipes,1.5,,,,,,,
Dove Whole Body Deodorant – Cooling,,12.97,1.5,1,,,,,,,Best Budget women's deodorant,1.5,,,
Freedom Natural Deodorant Stick,,12.97,1.5,1,,,Best Natural,1.5,,,,,,,
Native Sensitive Whole Body Deodorant Stick,,14.49,1.5,1,,,,,,,,,Best Aluminum-Free,1.5,
Mando Whole Body Smooth Solid Deodorant,,15.0,1.5,1,,,,,,,,,Best Whole Body,1.5,
Dr. Squatch Natural Deodorant,,15.97,1.5,1,,,,,,,,,Best Natural,1.5,
Native Aluminum-Free Deodorant – Coconut & Vanilla,,15.99,1.5,1,,,Best Without Aluminum,1.5,,,,,,,
Lavanila The Healthy Deodorant – Sport Luxe,,17.29,1.5,1,,,,,Best Long-Lasting,1.5,,,,,
Vanicream Aluminum-Free Deodorant,,17.99,1.5,1,,,,,Best for Sensitive Skin,1.5,,,,,
Vanicream Clinical Strength Antiperspirant Deodorant,,17.99,1.5,1,,,Best Fragrance-Free,1.5,,,,,,,
Drunk Elephant Deodorant Cream,,18.0,1.5,1,Best for Sensitive Skin,1.5,,,,,,,,,
AXE Antiperspirant Deodorant Stick for Men,,18.03,1.5,1,,,,,,,,,Best Budget,1.5,
Crystal Mineral Deodorant Roll-On,,18.23,1.5,1,,,,,Best Mineral,1.5,,,,,
Jason Dry Spray Deodorant,,19.49,1.5,1,,,,,Best Spray,1.5,,,,,
Lumé Deodorant Tube,,19.97,1.5,1,,,Best for Body,1.5,,,,,,,
Little Seed Farm All Natural Deodorant Cream,,20.0,1.5,1,,,,,Best Cream,1.5,,,,,
Salt & Stone Natural Deodorant,,20.0,1.5,1,,,,,Best Odor-Neutralizing,1.5,,,,,
Salt & Stone Aluminum-Free Extra-Strength Deodorant,,20.0,1.5,1,,,,,,,Best Natural women's deodorant,1.5,,,
Caudalie Vinofresh Natural Deodorant,,22.0,1.5,1,,,,,Best Scent,1.5,,,,,
Mario Badescu Deodorant,,23.62,1.5,1,,,Best Unisex,1.5,,,,,,,
Degree Men Clinical Strength Antiperspirant Deodorant,,24.97,1.5,1,,,,,,,,,Best Deodorant for Men Who Sweat a Lot,1.5,
Nubian Heritage African Black Soap 24-Hour Deodorant,,26.57,1.5,1,,,Best with Mild Scent,1.5,,,,,,,
Dove Whole Body Deodorant Spray – Coconut & Vanilla,,26.99,1.5,1,,,Best Whole Body Spray,1.5,,,,,,,
Kosas Chemistry AHA Serum Deodorant,,27.0,1.5,1,,,,,,,Best Gel-like deodorant,1.5,,,
Each & Every Sunday Morning Natural Fragrance Deodorant,,29.99,1.5,1,,,,,,,Best Women's deodorant for sensitive skin,1.5,,,
EiR NYC Pitted Deodorant,,29.99,1.5,1,,,Natural Aluminum-Free Deodorant,1.5,,,,,,,
Ursa Major Hoppin' Fresh Deodorant,,30.0,1.5,1,,,,,Best Soothing,1.5,,,,,
Malin + Goetz Bergamot Deodorant,,30.99,1.5,1,,,,,Best Splurge,1.5,,,,,
Corpus Natural Deodorant,,34.99,1.5,1,Best Splurge,1.5,,,,,,,,,
Armani Acqua Di Giò Deodorant,,44.99,1.5,1,,,,,,,,,Best Smelling Deodorant,1.5,
Aesop Herbal Deodorant Roll-On,,47.0,1.5,1,,,,,Best Roll-On,1.5,,,,,
Kopari Coconut Deodorant,,52.89,1.5,1,,,,,Best Hydrating,1.5,,,,,
Oars + Alps Spray Deodorant,,53.95,1.5,1,Best Spray,1.5,,,,,,,,,
Menscience Androceuticals Advanced Deodorant,,58.54,1.5,1,,,,,,,,,Best Unscented,1.5,
Dry Idea Antiperspirant Deodorant Gel – Unscented,,61.45,1.5,1,,,Best Gel,1.5,,,,,,,
Tom’s of Maine Natural Deodorant (2-Pack),,63.23,1.5,1,,,,,Best Drugstore,1.5,,,,,
Wild Refillable Deodorant,,71.08,1.5,1,,,,,,,Best Refillable deodorant,1.5,,,
Lumé Whole Body Deodorant (2-Pack),,71.54,1.5,1,,,,,,,Best Women's deodorant for the whole body,1.5,,,
SweatBlock Antiperspirant Wipes,,92.09,1.5,1,,,,,,,,,Best Wipes,1.5,
Dove Ultimate Antiperspirant Deodorant Stick – Jasmine & Vanilla,,,1.5,1,,,Best for Sensitive Skin,1.5,,,,,,,
Old Spice Aluminum-Free Krakengard Deodorant,,6.97,1.0,1,,,,,,,,,Mentioned,1.0,
Dove Men+Care Clinical Deodorant Stick,,9.99,1.0,1,,,,,,,,,Mentioned,1.0,
Gillette Clinical Advanced Soft Solid,,74.5,1.0,1,,,,,,,,,Mentioned,1.0,
Dove Men+Care Dry Spray Antiperspirant Deodorant,,,1.0,1,,,,,,,,,Mentioned,1.0,
The Curator,Best Canadian Option,5.5,0,0,,,,,,,,,,,Canadian-owned brand (not reviewer-backed).
No Pong All Natural Deodorant,,9.99,0,0,,,,,,,,,,,
Druide Deodorant Floralescent,,11.99,0,0,,,,,,,,,,,
"Purelygreat For men and women, Unscented Deodorant",,11.99,0,0,,,,,,,,,,,
ATTITUDE Plastic-Free Deodorant Orange Leaves,,12.0,0,0,,,,,,,,,,,
Green Beaver Natural Aluminum-Free Antiperspirant – Fresh Verve,,12.97,0,0,,,,,,,,,,,
Moroccan Rose Deodorant,,12.99,0,0,,,,,,,,,,,
Rocky Mountain Soap Company Lemongrass Natural Deodorant Roll-on,,14.0,0,0,,,,,,,,,,,
The Unscented Company Deodorant in Recycled Oval Cardboard Tube,,14.49,0,0,,,,,,,,,,,
Fresh Essences Natural Deodorant,,14.99,0,0,,,,,,,,,,,
Lipidology Organic Tallow Deodorant,,14.99,0,0,,,,,,,,,,,
Carina Organics Unscented Liquid Crystal Body Deodorant,,14.99,0,0,,,,,,,,,,,
Deodorant Stick,,15.98,0,0,,,,,,,,,,,
Cascadia Skincare Natural Deodorant,,21.95,0,0,,,,,,,,,,,
Genesis Tallow Natural Tallow Deodorant,,27.62,0,0,,,,,,,,,,,
Nala Natural Deodorant,,32.0,0,0,,,,,,,,,,,
Ocean Bottom Soap Company Natural Deodorant,,,0,0,,,,,,,,,,,
KIIMA Refillable Natural Deodorant,,,0,0,,,,,,,,,,,
